id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
598275098873876481,Tue May 12 23:54:33 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.11873647,-85.29076912,"Chattanooga, TN",United States,,0,1,53951781,FortNeyland95,Rick,U.S.A.,True,724,750,"I'm at @FirehouseSubs in Chattanooga, TN http://t.co/OaPVJaJnsy"
598275031370727424,Tue May 12 23:54:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",-19.55282402,-42.66585922,"Timóteo, Minas Gerais",Brasil,,0,0,565347686,mateus_elias2,mateus silva,timoteo/MG,True,417,723,I'm at Lanchonete do Cefet-MG Campus VII http://t.co/wKIEbpmd6a
598274750008295424,Tue May 12 23:53:10 +0000 2015,4sq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1,0,231282484,clarissathm,Clarissa,,True,1181,331,"RT @LenTitanium: My girl's treat! 😂😍😝 (@ Eighteen Chefs in Bugis, #04-06 w/ @_clarissatan) http://t.co/W9LgldDFRC"
598274325242851328,Tue May 12 23:51:29 +0000 2015,4sq,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,0,0,3081734133,bRyuski,Jonathan S. Ryu,,True,16,120,I'm at Gold's Gym!  http://t.co/2qTxzuPwxK
598273869632405504,Tue May 12 23:49:40 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,1,339057035,hopevelascooo,Katrina Hope Velasco,,False,473,241,"""Nothing is more relaxing than a glass of cocktail and a lush view. Perfect for p..."" Foursquare Tip @marriottmanila http://t.co/3D4bypFkvf"
598273865563930624,Tue May 12 23:49:39 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.13413614,-95.88311481,"Bellevue, NE",United States,,0,0,5458632,NumbSinner,Bonnie Baker,Omaha,True,203,350,"I'm at Haworth Park in Bellevue, NE http://t.co/wYJr1038sf"
598273683334004736,Tue May 12 23:48:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.95210073,-75.18519938,"Philadelphia, PA",United States,,0,0,16410399,pompomflipflop,Laura Swartz,Philly,True,618,997,"I'm at @WorldCafeLive for Ben Folds with yMusic in Philadelphia, PA http://t.co/HEM4nc7ssY"
598273292366172162,Tue May 12 23:47:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.72623395,-73.99176928,"Manhattan, NY",United States,,0,0,187950080,makeupmaestra,emily orofino,"nyc, til death do us part",True,231,222,"werk (@ Gemma at Bowery Hotel in New York, NY) http://t.co/ztyv65lQls"
598272481040986112,Tue May 12 23:44:09 +0000 2015,4sq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1,0,435772394,muchvideodan,Much Video Dan,"Say hi, I will say it back!",True,283,778,"RT @SpinDrMike: It's Volbeat time!!!! @VOLBEAT (@ General Motors Centre - @gmcentre in Oshawa, ON) http://t.co/WtMXWIxhIu http://t.co/c59JU…"
598272406839554048,Tue May 12 23:43:51 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.70741289,-79.39904054,"Toronto, Ontario",Canada,,0,1,67295602,DiNovici,Vic Dinovici,"43.7476,-79.487913",True,246,612,"#exmachina (@ SilverCity Yonge-Eglinton Cinemas - @cineplexmovies in Toronto, ON) http://t.co/jlzVwu3V6E"
598272393304477696,Tue May 12 23:43:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",26.91883531,-101.42668159,"Monclova, Coahuila de Zaragoza",México,,0,0,309122681,felipeknno,FELIPE CANO,"Mva,coah. Mex.",True,312,616,I'm at THE BODY FACTORY GYM http://t.co/xL0KhL7pn3
598272246017355776,Tue May 12 23:43:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.94823206,-75.16962924,"Philadelphia, PA",United States,,0,1,179264749,Monnster22,Monica Simmons,South Philadelphia ,True,209,586,"Skinny jeans and a bike ride to finish the day. (at @LitheMethod in Philadelphia, PA) http://t.co/reApxP47zC"
598271710345994240,Tue May 12 23:41:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,125625919,lexelledextjluv,Lexelle de Charmaine,Singapore,True,144,124,"""Once it operates, it's hell's kitchen; so hot and stuffy th..."" Foursquare Tip @ Geylang Bahru Market &amp; Food Centre http://t.co/K6OdhDwJPY"
598271608801886208,Tue May 12 23:40:41 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",26.26046123,-80.23675754,"Coral Springs, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,True,338,614,"I'm at Forest Hills Park (Broward County, FL) http://t.co/MSvxiK9AAf"
598271515373744128,Tue May 12 23:40:19 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.74589142,-73.98277044,"Manhattan, NY",United States,,0,1,16867024,DianeSchubach,Diane Schubach,"Queens Village, NY",True,1118,1245,"David Duchovny? OK, we'll see. (@ The @CuttingRoomNyc in New York, NY) http://t.co/gwJLs6vPKV"
598271483656409088,Tue May 12 23:40:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,33820848,dho86,Diana H,"Toronto, Ontario",False,484,732,"I'm at @OriginToronto in Toronto, ON http://t.co/76ClpJFWq0"
598271417600200704,Tue May 12 23:39:55 +0000 2015,4sq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1,0,1549213543,ThatchersDNVL,Thatcher McGhee's,"53 Broadway, Denville, NJ 0783",True,155,86,"RT @dragoncej13: ""The beer selection is great! If you like wings, you better try their Guiness wing..."" Foursquare Tip @thatchersdnvl http:…"
598271003756765184,Tue May 12 23:38:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,10741662,Hammersteam,Mostly Me Bob H.,Hillsdale New Jersey,False,623,731,"I'm at Soprano's Pizza in New Milford, NJ http://t.co/xWk4Lgx2B6 http://t.co/Jd4gRZHfx1"
598270902783062017,Tue May 12 23:37:53 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.15669976,-95.9320833,"Bellevue, NE",United States,,0,0,5458632,NumbSinner,Bonnie Baker,Omaha,True,203,350,"I'm at @PaneraBread in Bellevue, NE http://t.co/dNWu3DOIoQ"
598270824387321856,Tue May 12 23:37:34 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,33820848,dho86,Diana H,"Toronto, Ontario",False,484,732,"I'm at @Little_Fin in Toronto, ON http://t.co/IkE99L60g2"
598270757098127361,Tue May 12 23:37:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.62108726,-83.22468122,"Auburn Hills, MI",United States,,0,0,15743587,craigrubley,craig,"Auburn Hills, Michigan",True,987,919,"I'm at @LittleCaesars Pizza in Auburn Hills, MI http://t.co/ZL4xPSNmlI"
598270697308364800,Tue May 12 23:37:04 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.54860175,-90.42683601,"Sunset Hills, MO",United States,,0,0,219764925,bshallenberger,Bob Shallenberger,"St. Louis, MO",True,2926,1371,Here again #allsmiles...welcome to the #Shallenberger @swarmapp world.... (@ I-44 / I-270 Interchange) http://t.co/Pg3P5A7z6I
598270692841381889,Tue May 12 23:37:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.54582646,-81.35077242,"Orlando, FL",United States,,0,0,59885138,millerlitedj,DJ Scotty B,"Orlando, Florida",True,6113,4983,"I'm at Tasty Tuesdays in Orlando, FL http://t.co/vA8UJgSSee"
598270380709703681,Tue May 12 23:35:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",19.36561542,-99.16836977,"Benito Juárez, Distrito Federal",México,,0,0,452690205,fannyofannyo,Sthefanie,México ,True,121,239,"I'm at Ford Camsa in Benito Juarez, DF http://t.co/DQDWYzZhhJ"
598270212195090432,Tue May 12 23:35:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,149275845,MrJuanTorrez,Juan Torrez,New York City / Miami,False,1092,614,"Dark &amp; Stormy... (at @Mahiki in London, Greater London, Greater London) http://t.co/OeQCj9DYGE http://t.co/XuRIvchByy"
598269934548951040,Tue May 12 23:34:02 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,1,431359914,AmandaStratton,Amanda,"London, Ontario, Canada",False,1295,420,"Crashing @PaulaMorand's #FuelLondon after party. Judging by the buzz, I missed a good party! (@ The @IdlewyldInn) http://t.co/G5BmIbMcVm"
598269459363692544,Tue May 12 23:32:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.7558988,-73.97921219,"Manhattan, NY",United States,,0,0,157003427,Edmonds_Edo,江戸者's,江戸城下－放射能汚染地域,True,230,131,"Bookwarm's heaven (@ Barnes &amp; Noble - @bnbuzz in New York, NY) http://t.co/QNjZj0CDKo http://t.co/JioLOvXngF"
598269436504715264,Tue May 12 23:32:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",-2.13730774,106.11821331,"Pangkalan Baru, Bangka Belitung",Indonesia,,0,0,410464092,PutriRizkiCha,P R Annisa D -Chacha,"Pangkalpinang, Bangka Belitung",True,396,282,I'm at SoekarnoHatta International Airport http://t.co/yPkrbDfcdL
598268469986140161,Tue May 12 23:28:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.87730873,-87.62476718,"Chicago, IL",United States,,0,0,22702946,_Kristiana_,Kristiana,,True,851,316,Having a great conversation with alumni and EL board members regarding engagement &amp; philanthropy! #onthetabe2015 http://t.co/tRHRES186M
598268307347795969,Tue May 12 23:27:34 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.10703638,-85.28776633,"Chattanooga, TN",United States,,0,0,53951781,FortNeyland95,Rick,U.S.A.,True,724,750,"I'm at Heath's Crib in Red Bank, Tn http://t.co/pPvuTgURp1"
598267919282393088,Tue May 12 23:26:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",48.38048756,-89.25048134,"Thunder Bay, Ontario",Canada,,0,0,226816754,CyclopsScott,Scott Summerton,"Thunder Bay, ON",True,120,233,"I'm at Shoppers Drug Mart in Thunder Bay, ON http://t.co/dkHCE9wTT1"
598267863150043138,Tue May 12 23:25:48 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.96123061,-75.2628173,"Upper Darby, PA",United States,,0,0,36943166,tomrxe,"Tom Harris, WA3RXE","Collingdale, PA",True,35,96,Dinner time and then some food shopping for Nanay while we finish eating here upstairs. http://t.co/unb1uS6c6k http://t.co/PJvBBgviGJ
598267739237650432,Tue May 12 23:25:18 +0000 2015,4sq,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,1,0,2722758746,UnleyRoad,Only Unley Road,Unley Road,True,155,361,RT @SteveRummage: Passing thru... (@ Dunks &amp; Unley Coffee Bar) http://t.co/RHV1IvNw
598267723072733184,Tue May 12 23:25:15 +0000 2015,4sq,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,1,0,2722758746,UnleyRoad,Only Unley Road,Unley Road,True,155,361,RT @michmutters: I just ousted Lachlan C. as the mayor of Dunks &amp; Unley Coffee Bar on @foursquare! http://t.co/1l0QAwCZ
598267699785912320,Tue May 12 23:25:09 +0000 2015,4sq,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,1,0,2722758746,UnleyRoad,Only Unley Road,Unley Road,True,155,361,RT @SteveRummage: Outdoor studio day! (@ Dunks &amp; Unley Coffee Bar) [pic]: http://t.co/0uauZiVK
598267474660950016,Tue May 12 23:24:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.75874842,-73.97857513,"Manhattan, NY",United States,,0,0,157003427,Edmonds_Edo,江戸者's,江戸城下－放射能汚染地域,True,230,131,"I'm at Rockefeller Center - @rockcenternyc in New York, NY http://t.co/4rZg1tbKLT http://t.co/gJ1KCrHgGc"
598267390078656512,Tue May 12 23:23:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",1.31952672,103.80947076,"Central Region, Singapore",Singapore,,0,0,971332225,eltbx_,delz, cwnl ✨,True,1407,561,I'm at St. Margaret's Secondary School in Singapore http://t.co/It8fXSuNBm
598267375872532480,Tue May 12 23:23:52 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.26900517,-82.68199802,"New Port Richey, FL",United States,,0,0,18730662,StevesGulf_com,Steven Zimmerman,"Gulf Harbors, Fl 34652",True,2153,2312,at Tyler's @GenesisPrep for #Smash - a celebration of #music &amp;  #art http://t.co/PBDAvPlZSj http://t.co/IHiOA3Q5se
598267246276911104,Tue May 12 23:23:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.96173956,-75.26272616,"Upper Darby, PA",United States,,0,0,36943166,tomrxe,"Tom Harris, WA3RXE","Collingdale, PA",True,35,96,"Take out for Tatay and Inna. (@ Pho &amp; Cafe Anh Hong in Upper Darby, PA) http://t.co/l2xvNaWYul"
598267197052604417,Tue May 12 23:23:09 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",20.67359585,-103.40459745,"Zapopan, Jalisco",México,,0,0,124248792,jack_stacck,jorge jimenez,guadalaja jalisco,True,280,2001,"I'm at Crocs in Zapopan, JAL http://t.co/3F4cwVrMCq"
598267070518829057,Tue May 12 23:22:39 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",-34.82245468,-56.09748862,"Montevideo, Uruguay",Uruguay,,0,0,1433615358,jiman20,Mini me,Greiscol,True,488,775,I'm at Mini me's house!! http://t.co/9BMs9fAmfl
598266898485256192,Tue May 12 23:21:58 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.62494245,-79.55841733,"Toronto, Ontario",Canada,,0,0,33239850,dantran88,dantran,"Toronto, Canada",True,139,298,"I'm at @GoodLifeFitness in Etobicoke, ON http://t.co/c57UFsWAfq"
598266864964370432,Tue May 12 23:21:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",18.04785453,-76.79423184,Jamaica,Jamaica,,0,0,56832333,Mykie_E,Mykie Edwards,"Kingston 9, Jamaica",True,531,424,Out goes the Bad air......In comes the good!!!!! (@ Express Fitness - @exp_fitnessja in Kingston) http://t.co/2He0ITsMHG
598266827924312065,Tue May 12 23:21:41 +0000 2015,4sq,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,1,0,2722758746,UnleyRoad,Only Unley Road,Unley Road,True,155,361,"RT @geckowebs: “@Kathblue: I'm at Ginza Japanese Restaurant (48 Unley Road, Unley) http://t.co/QE7MFlt” What's it like #mylocal"
598266730847346688,Tue May 12 23:21:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.93015152,-76.31919234,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",True,400,610,"Dinner meeting...hoping good news about PT work resuming... (@ Thai Best Cuisine in Norfolk, VA) http://t.co/79bmvxKyJc"
598266718738190337,Tue May 12 23:21:15 +0000 2015,4sq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,0,0,242906816,SO_182,Sena,"Bixby, Oklahoma  (U.S.A.)(ABD)",True,1346,1514,"At my daughter's jazz concert - Check out Bixby High School (Bixby, OK) on @foursquare: http://t.co/KiDPlINt39"
598266635305246720,Tue May 12 23:20:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.72863133,-74.00176615,"Manhattan, NY",United States,,0,0,274320904,MattMcClary,Matt McClary,"New York, NY",True,3181,992,A little after dinner target shooting 🎯🔫🇮🇹🗽 #bangbang #greenwichvillage #nyc... http://t.co/nkaQKGFClw http://t.co/fkRZpy5aHO
598266565851783168,Tue May 12 23:20:39 +0000 2015,4sq,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,0,0,2408226319,GagFire2015,Happy Valentines Day,,False,208,45,RT: rumpaman: #カプチーノ#instaplace #instaplaceapp #place #earth #world  #日本 #japan #JP #江東区 #monzcafe... http://t.co/Slo6k8Zxfp …
598266501897027584,Tue May 12 23:20:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",53.43773885,-113.60088587,"Edmonton, Alberta",Canada,,0,0,95660747,TrevorBoller,trevor boller,"edmonton,alberta",True,4896,5224,"No starbucks down here? Wth. lol (at @TimHortons in Edmonton, AB) http://t.co/8RYW8FIf6l"
598266418531020800,Tue May 12 23:20:04 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,99141305,TPutra,Tengku Putra Aniel,"3.13331,101.620125",True,89,249,"""Nice hotel to stay at tarragona.          Free Wifi not wife!!!"" Foursquare Tip @ Hotel Astari Tarragona http://t.co/8dDfKTOBgW"
598266290059509760,Tue May 12 23:19:33 +0000 2015,4sq,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,1,53747503,ilandc,Ilan,New York City,False,117,41,"Happy Jason's Birthday!!! @Jasonrosenbaum1 aka Jason RoseBOMB!!! (@ Latitude Bar &amp; Lounge - @latitudenyc in NY, NY) http://t.co/aqjoPoqW9b"
598266244815560704,Tue May 12 23:19:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,215338527,javillanueva67,jvillanueva67,"MD, US",True,33,387,"""Pizzas con gran variedad de toppings"" Foursquare Tip @ Papa John's Pizza http://t.co/f6ePVdDFy0"
598265950815821824,Tue May 12 23:18:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.64200722,-79.43070173,"Toronto, Ontario",Canada,,0,0,42152733,k_steenburg,Kevin Steenburg,Toronto,True,119,287,"Simpsons trivia! (@ Cadillac Lounge in Toronto, ON) http://t.co/sTuBxHnSFz"
598265895430037504,Tue May 12 23:17:59 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,215338527,javillanueva67,jvillanueva67,"MD, US",True,33,387,"""Relaxing place. Good scenics"" Foursquare Tip @eatatlighthouse http://t.co/jTMDcEf2YS"
598265743214534656,Tue May 12 23:17:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.672212,139.797812,"Koto, Tokyo",日本,,0,0,52408983,rumpaman,HAKU,ぎりぎり都心,True,217,269,#カプチーノ#instaplace #instaplaceapp #place #earth #world  #日本 #japan #JP #江東区 #monzcafe... http://t.co/HxoIOeI5IT http://t.co/4b7r2gK7MV
598265741759094784,Tue May 12 23:17:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,215338527,javillanueva67,jvillanueva67,"MD, US",True,33,387,"""Desayuno se sirve hasta las 15:00 😊"" Foursquare Tip @ Sunrise Cafe http://t.co/viBP0fw923"
598265483402604544,Tue May 12 23:16:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,130726770,weedeeblue,widi,Canggu-Bali,True,295,517,"""Sprout is attched to The Garden Learning Centre, it is a good option for parents to rel..."" Foursquare Tip @ Sprout http://t.co/lk8CEPOOiu"
598265265227431936,Tue May 12 23:15:29 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",-19.87335422,-43.97724688,"Belo Horizonte, Minas Gerais",Brasil,,0,0,23362781,Jota,Jota Melo,"Belo Horizonte, MG, Brasil",True,2100,452,"I'm at McDonald's (Belo Horizonte, MG) http://t.co/I896OqaDts"
598265131148128256,Tue May 12 23:14:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.44046945,-74.35508454,"New Jersey, USA",United States,,0,0,335376924,AndyKaczorowski,Andrew Kaczorowski,,True,65,259,"Slash + Myles Kennedy tonight (@ Starland Ballroom in Sayreville, NJ) http://t.co/L8rH0dWAsH"
598264866433060864,Tue May 12 23:13:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,64936193,alex_chifla,Alex Silva,Mexico,True,69,110,"""Tel. 36602790"" Foursquare Tip @ En Rica Pizza http://t.co/iclGYg8nFw http://t.co/bCCZ9x81hT"
598264821352640512,Tue May 12 23:13:43 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,64936193,alex_chifla,Alex Silva,Mexico,True,69,110,"""Tel. 36602790"" Foursquare Tip @ En Rica Pizza http://t.co/iclGYg8nFw"
598264788498718720,Tue May 12 23:13:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",14.60372588,120.98706722,"Manila City, National Capital Region",Republika ng Pilipinas,,0,0,229405099,Riszell,Riszell G. Ira,Philippines,True,412,323,"I'm at Far Eastern University in Manila, Metro Manila http://t.co/ThEmW1upus"
598263721375506436,Tue May 12 23:09:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.64305101,-79.53425976,"Toronto, Ontario",Canada,,0,0,21503840,MikeDWBerg,Mike Berg,"Toronto, Ontario, Canada",True,1244,1958,"I'm at Boar N Wing in Toronto, ON http://t.co/2uF1xRkXkT"
598263088152973312,Tue May 12 23:06:50 +0000 2015,4sq,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,0,2,61016082,myblocktyler,@myblocktyler,Toronto,True,14145,6363,I'm at Hang Loose Studio! On a site tour of the @District28TO space at @HangLooseMedia with @myblockTO! 😀 http://t.co/eAnTO6HQRz
598262747156107265,Tue May 12 23:05:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",,,,,,0,0,24421514,HAbbott4,Heather Abbott,NY,False,513,631,Didn't expect to be here today @jetblue but ok (@ Austin Bergstrom International Airport (AUS) - @austinairport) http://t.co/byyKh3sSw6
598262494549905408,Tue May 12 23:04:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.93388413,-80.03720284,"North Charleston, SC",United States,,0,1,25845535,jb34irac,Jay Baker ⌚,"Charleston, SC",True,141,488,"I'm at LongHorn Steakhouse in North Charleston, SC http://t.co/fdGF8q9I74"
598261838489526272,Tue May 12 23:01:52 +0000 2015,4sq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,0,0,274153276,StephHasJobs,•☆ Steph ☆•,"NYC, NY •• Add me on LinkedIn:",True,695,591,Here for RiffTrax Presents: The Room! (@ Regal Cinemas Union Square 14 - @regalmovies for RiffTrax Live: The Room) http://t.co/lC0rT45y5Y
